columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
5.0,5604.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5604.0,,,De 45-49 Años,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5604.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5604.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,05607 Retiro,Total,6,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 15-19 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 20-24 Años,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 30-34 Años,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5607.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5615.0,,05615 Rionegro,Total,118,0,1,11,45,2,0,9,9,25,3,1,0,0,12,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 15-19 Años,16,0,1,4,8,0,0,1,1,0,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 20-24 Años,25,0,0,3,14,0,0,2,0,1,0,0,0,0,5,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 25-29 Años,37,0,0,2,11,1,0,6,3,6,2,1,0,0,5,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 30-34 Años,23,0,0,1,11,1,0,0,3,7,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 35-39 Años,15,0,0,1,1,0,0,0,2,9,1,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 40-44 Años,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5615.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5615.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,05628 Sabanalarga,Total,10,0,3,4,2,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 20-24 Años,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 25-29 Años,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5628.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,05631 Sabaneta,Total,68,0,0,1,9,0,0,17,11,28,2,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 15-19 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 20-24 Años,9,0,0,0,5,0,0,4,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 25-29 Años,18,0,0,0,3,0,0,5,4,6,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 30-34 Años,21,0,0,0,1,0,0,4,3,11,2,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 35-39 Años,14,0,0,0,0,0,0,3,3,8,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 40-44 Años,5,0,0,0,0,0,0,1,1,3,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5631.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,05642 Salgar,Total,9,1,2,3,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 15-19 Años,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 20-24 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 35-39 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5642.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,05647 San Andrés de Cuerquía,Total,8,0,2,3,1,1,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 15-19 Años,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 20-24 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 25-29 Años,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 30-34 Años,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5647.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5649.0,,05649 San Carlos,Total,13,0,2,2,6,0,0,1,0,0,0,0,0,1,1,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 15-19 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 25-29 Años,5,0,1,2,1,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 30-34 Años,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 35-39 Años,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 40-44 Años,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5649.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5649.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,05652 San Francisco,Total,8,0,1,2,3,0,0,1,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 15-19 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 20-24 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 25-29 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 30-34 Años,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 35-39 Años,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5652.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,05656 San Jerónimo,Total,15,0,0,5,6,0,0,2,1,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 15-19 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 20-24 Años,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 25-29 Años,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 30-34 Años,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 40-44 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5656.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,05658 San José de La Montaña,Total,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 15-19 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5658.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5659.0,,05659 San Juan de Urabá,Total,33,0,3,13,11,0,0,0,1,2,0,0,0,0,3,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 15-19 Años,9,0,1,5,2,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 20-24 Años,13,0,2,4,5,0,0,0,0,1,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 25-29 Años,6,0,0,2,1,0,0,0,1,1,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 30-34 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 35-39 Años,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5659.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5659.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,05660 San Luis,Total,8,0,0,5,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 15-19 Años,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 20-24 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 25-29 Años,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 30-34 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 35-39 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5660.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,05664 San Pedro de Los Milagros,Total,28,0,3,4,15,0,0,2,2,2,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 15-19 Años,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 20-24 Años,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 25-29 Años,14,0,1,2,6,0,0,1,2,2,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 30-34 Años,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 40-44 Años,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5664.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,05665 San Pedro de Urabá,Total,46,0,4,22,17,0,1,1,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 15-19 Años,11,0,1,6,4,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 20-24 Años,12,0,1,5,5,0,1,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 25-29 Años,11,0,1,4,5,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 30-34 Años,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 35-39 Años,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 40-44 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5665.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,05667 San Rafael,Total,12,0,1,2,6,0,0,1,1,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 15-19 Años,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 20-24 Años,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 25-29 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 30-34 Años,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5667.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,05670 San Roque,Total,13,0,1,4,7,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 15-19 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 20-24 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 25-29 Años,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 30-34 Años,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5670.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,05674 San Vicente,Total,12,0,2,1,7,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 15-19 Años,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 20-24 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 25-29 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 30-34 Años,6,0,1,0,4,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5674.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,05679 Santa Bárbara,Total,14,0,3,3,5,0,0,1,2,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 15-19 Años,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 20-24 Años,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 25-29 Años,7,0,2,2,2,0,0,0,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 30-34 Años,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5679.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5686.0,,05686 Santa Rosa de Osos,Total,30,0,5,5,14,1,0,2,0,2,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5686.0,,,De 10-14 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5686.0,,,De 15-19 Años,6,0,1,1,3,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
5.0,5686.0,,,De 20-24 Años,7,0,1,3,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5686.0,,,De 25-29 Años,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5686.0,,,De 30-34 Años,9,0,3,1,3,0,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
5.0,5686.0,,,De 35-39 Años,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
