columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
25.0,25596.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,De 15-19 Años,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,De 20-24 Años,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,De 25-29 Años,5,0,0,1,3,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,De 30-34 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,De 40-44 Años,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25596.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,25599 Apulo,Total,26,0,1,3,12,0,0,3,1,4,1,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 15-19 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 20-24 Años,11,0,0,2,7,0,0,0,0,2,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 25-29 Años,7,0,0,0,3,0,0,1,0,1,1,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 30-34 Años,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 35-39 Años,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25599.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,25612 Ricaurte,Total,51,0,1,8,16,1,0,8,4,12,1,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 15-19 Años,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 20-24 Años,14,0,0,2,7,0,0,4,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 25-29 Años,12,0,0,0,3,1,0,3,1,4,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 30-34 Años,12,0,0,1,3,0,0,1,2,4,1,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 35-39 Años,6,0,1,1,1,0,0,0,1,2,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 40-44 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25612.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,25645 San Antonio del Tequendama,Total,34,0,1,1,15,0,0,9,4,4,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 15-19 Años,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 20-24 Años,5,0,0,0,3,0,0,1,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 25-29 Años,14,0,0,1,7,0,0,2,2,2,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 30-34 Años,9,0,0,0,3,0,0,4,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 35-39 Años,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25645.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,25649 San Bernardo,Total,27,0,0,10,11,0,0,4,2,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 15-19 Años,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 20-24 Años,10,0,0,4,5,0,0,0,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 25-29 Años,7,0,0,0,2,0,0,4,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 30-34 Años,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 35-39 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25649.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,25653 San Cayetano,Total,17,0,2,8,7,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 15-19 Años,7,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 20-24 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 25-29 Años,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 30-34 Años,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25653.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,25658 San Francisco,Total,38,0,4,7,17,2,1,2,2,3,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 15-19 Años,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 20-24 Años,11,0,1,2,7,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 25-29 Años,14,0,1,3,4,1,1,0,2,2,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 30-34 Años,5,0,0,0,2,1,0,1,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 35-39 Años,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25658.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,25662 San Juan de Rioseco,Total,28,0,3,6,12,0,0,1,0,4,1,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 15-19 Años,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 20-24 Años,7,0,1,2,4,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 25-29 Años,10,0,1,1,5,0,0,1,0,1,1,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 30-34 Años,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 35-39 Años,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 40-44 Años,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25662.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,25718 Sasaima,Total,35,0,2,8,15,0,0,4,2,3,0,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 15-19 Años,8,0,1,2,5,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 20-24 Años,7,0,0,2,2,0,0,2,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 25-29 Años,12,0,1,1,5,0,0,1,1,2,0,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 30-34 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 35-39 Años,5,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 40-44 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25718.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,25736 Sesquilé,Total,74,0,9,10,35,2,0,6,4,6,0,0,0,0,2,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 15-19 Años,7,0,2,2,1,0,0,0,0,0,0,0,0,0,2,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 20-24 Años,17,0,3,5,9,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 25-29 Años,29,0,2,1,15,1,0,5,4,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 30-34 Años,17,0,1,1,9,1,0,1,0,4,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 35-39 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 40-44 Años,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25736.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,25740 Sibaté,Total,134,0,10,13,60,2,0,17,7,22,0,2,0,1,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 15-19 Años,12,0,5,1,5,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 20-24 Años,44,0,1,6,23,1,0,4,4,5,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 25-29 Años,33,0,1,3,14,1,0,3,1,9,0,1,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 30-34 Años,28,0,1,1,11,0,0,6,2,6,0,1,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 35-39 Años,11,0,0,2,5,0,0,3,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 40-44 Años,6,0,2,0,2,0,0,0,0,1,0,0,0,1,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25740.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,25743 Silvania,Total,86,0,7,21,28,1,0,10,7,10,0,1,0,0,1,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 10-14 Años,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 15-19 Años,8,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 20-24 Años,27,0,0,6,14,1,0,3,2,0,0,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 25-29 Años,27,0,2,3,9,0,0,2,4,7,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 30-34 Años,11,0,1,2,2,0,0,2,0,3,0,1,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 35-39 Años,6,0,1,1,2,0,0,1,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 40-44 Años,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25743.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,25745 Simijaca,Total,51,1,3,8,22,4,0,3,3,4,3,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 15-19 Años,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 20-24 Años,22,1,0,5,11,1,0,1,2,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 25-29 Años,8,0,1,2,4,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 30-34 Años,9,0,1,0,1,1,0,1,0,3,2,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 35-39 Años,7,0,1,0,3,1,0,0,1,0,1,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 40-44 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,De 50-54 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25745.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25754.0,,25754 Soacha,Total,3276,2,155,388,1442,48,10,430,323,434,33,6,0,1,4,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 10-14 Años,17,0,8,8,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 15-19 Años,342,1,35,115,163,6,1,11,9,0,0,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 20-24 Años,827,1,36,110,465,8,3,101,55,47,0,0,0,1,0,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 25-29 Años,999,0,33,75,408,15,5,160,126,164,10,1,0,0,2,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 30-34 Años,674,0,16,42,258,14,1,97,88,145,10,3,0,0,0,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 35-39 Años,343,0,22,30,111,5,0,53,40,67,12,2,0,0,1,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 40-44 Años,70,0,5,8,35,0,0,8,5,8,1,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 45-49 Años,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25754.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25754.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,25758 Sopó,Total,94,0,4,13,38,1,0,11,7,15,4,0,0,1,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 10-14 Años,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 15-19 Años,7,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 20-24 Años,23,0,0,5,13,0,0,4,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 25-29 Años,33,0,2,2,15,0,0,2,6,4,2,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 30-34 Años,15,0,0,1,6,0,0,1,1,6,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 35-39 Años,10,0,0,0,1,1,0,4,0,2,1,0,0,1,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 40-44 Años,4,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25758.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,25769 Subachoque,Total,72,0,10,8,25,2,0,8,7,10,2,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 15-19 Años,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 20-24 Años,18,0,1,4,12,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 25-29 Años,21,0,3,0,7,2,0,4,3,2,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 30-34 Años,15,0,3,0,2,0,0,3,1,5,1,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 35-39 Años,10,0,3,1,1,0,0,1,3,0,1,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 40-44 Años,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25769.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,25772 Suesca,Total,111,0,12,24,45,1,0,12,9,7,0,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 15-19 Años,10,0,1,4,4,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 20-24 Años,39,0,2,12,19,1,0,3,2,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 25-29 Años,34,0,4,3,12,0,0,5,5,4,0,0,0,0,1,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 30-34 Años,21,0,4,5,7,0,0,2,2,1,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 35-39 Años,7,0,1,0,3,0,0,1,0,2,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25772.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,25777 Supatá,Total,7,0,0,0,4,1,0,2,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 15-19 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 20-24 Años,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 25-29 Años,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 30-34 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 35-39 Años,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25777.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,25779 Susa,Total,39,0,4,8,21,0,0,2,4,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 15-19 Años,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 20-24 Años,13,0,0,4,8,0,0,1,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 25-29 Años,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 30-34 Años,9,0,1,2,4,0,0,0,2,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 35-39 Años,7,0,1,1,2,0,0,1,2,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25779.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25781.0,,25781 Sutatausa,Total,25,0,4,5,7,1,0,3,2,3,0,0,0,0,0,2025,nacimientos,Cuadro13
25.0,25781.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
